3.49,11.43,18.18,13.87,9.83,7.38
4.43,13.13,30.01,13.69,9.64,4.39
4.89,11.43,17.52,13.69,10.41,8.78
2.80,9.49,42.06,16.46,7.52,3.34
2.80,10.46,45.56,13.87,8.87,3.34
3.26,10.70,14.90,11.84,7.91,6.50
2.56,10.46,22.12,11.47,6.94,3.16
2.33,8.51,14.46,9.99,6.17,2.99
2.10,9.00,11.61,9.06,5.59,2.99
2.80,10.94,27.60,12.39,7.52,3.34
2.56,8.03,12.70,9.62,5.98,3.34
2.33,10.22,14.24,10.54,6.36,2.99
2.56,10.94,36.80,14.06,8.29,3.69
2.33,9.24,12.92,10.17,6.17,3.51
3.26,12.89,25.63,13.87,8.48,3.69
2.80,10.46,18.18,13.13,8.29,4.04
2.80,12.40,15.99,12.21,7.13,3.51
3.49,14.35,39.87,16.09,10.60,4.39
3.03,11.43,16.43,12.76,7.91,4.22
3.26,12.89,30.01,16.83,7.71,3.51
2.80,10.94,19.50,13.69,8.48,3.86
2.56,11.43,15.77,11.84,6.94,3.34
3.03,13.62,41.40,16.28,9.26,4.04
3.03,12.89,18.40,14.43,8.68,4.57
3.49,15.08,20.81,16.46,9.26,4.57
3.26,13.86,18.62,15.17,8.48,4.39
3.73,17.03,22.34,18.13,10.22,5.62
4.19,20.43,21.25,17.76,9.45,4.92
2.33,12.40,14.68,12.58,6.75,3.69
2.80,24.57,14.68,16.28,6.56,3.51
3.26,25.78,51.70,44.76,14.27,4.04
2.10,11.19,13.14,10.54,5.98,3.51
9.55,25.78,67.03,56.97,13.30,4.22
3.49,16.78,25.41,22.38,10.41,5.09
6.06,18.00,70.31,57.71,10.41,4.57
5.12,16.05,72.07,38.29,47.43,4.22
3.96,18.00,23.88,18.68,10.60,5.27
5.36,16.30,101.64,36.81,17.55,5.80
8.15,34.54,61.99,43.65,26.42,11.24
8.39,33.56,46.44,35.33,20.25,9.13
6.99,25.05,100.11,29.96,18.12,7.03
7.69,27.00,41.40,32.37,19.86,10.36
7.69,29.19,61.77,39.02,21.21,9.13
8.62,35.51,55.86,39.95,24.10,10.36
7.22,30.16,38.99,30.33,16.97,8.43
7.69,22.86,125.08,64.73,24.10,6.85
8.39,35.51,67.25,42.72,25.07,10.54
7.69,31.13,43.37,34.77,18.32,8.61
7.45,22.86,79.73,56.60,16.20,4.74
2.10,10.70,13.14,10.54,5.98,3.16
3.26,13.38,49.29,26.82,9.64,4.22
2.56,13.38,19.28,15.54,8.48,4.22
1.63,7.54,7.67,6.29,3.47,1.93
1.40,6.08,10.95,9.06,3.47,1.76
1.40,5.35,6.57,5.36,3.28,1.93
1.40,6.32,9.42,11.28,3.47,1.76
1.40,6.32,21.03,18.31,3.66,1.76
1.86,11.92,11.39,14.43,2.70,1.41
2.80,8.03,16.21,13.69,3.28,1.41
0.93,4.13,5.26,4.44,2.51,1.41
1.16,9.97,9.64,12.95,2.51,1.41
0.93,6.32,11.83,12.39,2.31,1.23
1.16,9.00,5.91,8.69,1.93,1.05
1.16,3.89,5.04,4.07,2.51,1.58
4.19,9.49,10.51,10.73,2.12,1.58
1.16,4.86,8.76,8.88,2.70,1.41
1.16,6.32,7.45,6.84,2.89,1.58
3.03,8.27,16.87,14.61,9.06,1.76
1.63,6.08,8.98,7.03,4.05,2.28
11.41,12.65,16.21,14.61,11.57,4.74
1.86,7.78,15.77,10.36,4.63,2.28
10.48,13.13,24.53,20.34,4.43,1.93
5.59,10.46,20.37,17.57,15.62,3.51
1.86,7.30,15.11,10.91,5.01,2.64
