1.63,4.38,7.23,5.18,4.63,1.93
1.86,5.11,6.57,4.62,4.05,1.76
0.47,1.46,1.97,1.48,1.35,0.70
0.23,0.97,1.31,1.11,0.96,0.53
0.47,1.70,2.63,1.85,1.74,0.88
0.93,2.68,4.16,3.14,2.70,1.23
1.16,2.92,4.38,3.14,2.70,1.23
2.33,3.16,3.94,2.96,2.70,1.23
0.47,1.70,1.97,1.48,1.35,0.70
0.47,1.46,2.19,1.66,1.54,0.70
2.33,3.65,6.13,4.44,7.13,1.76
1.16,3.41,4.60,3.33,3.09,1.23
0.70,2.68,3.50,2.59,2.31,1.05
0.93,2.43,3.72,2.59,2.51,1.05
0.93,2.68,3.72,2.59,2.51,1.05
0.70,2.43,3.29,2.40,2.12,0.88
0.93,2.68,3.72,2.77,2.51,1.05
1.63,3.65,5.70,3.88,6.17,1.58
1.40,4.13,6.35,4.44,4.43,1.58
1.16,3.65,5.70,3.88,3.47,1.41
1.40,4.13,6.79,4.44,4.24,1.58
0.93,3.16,4.60,3.14,2.89,1.23
0.70,2.43,3.50,2.40,2.12,0.88
0.70,2.19,3.07,2.22,2.12,0.88
1.16,3.16,5.04,3.51,4.05,1.41
1.63,4.86,7.23,4.99,6.36,1.76
1.40,4.62,7.01,4.62,4.43,1.76
0.93,3.16,5.04,3.33,3.09,1.23
0.93,3.16,5.04,3.33,3.09,1.23
0.93,3.16,5.48,3.51,3.28,1.23
0.93,3.16,5.04,3.14,3.09,1.05
1.16,3.41,6.13,4.07,3.66,1.41
1.40,3.89,6.57,4.44,4.24,1.58
1.16,3.65,5.70,3.88,4.24,1.41
0.70,2.43,3.72,2.40,2.31,0.88
0.93,2.68,4.60,3.14,2.89,1.23
1.16,3.89,6.13,4.25,3.86,1.58
1.40,4.38,7.23,4.81,5.01,1.58
1.63,5.35,9.20,5.92,7.52,1.93
1.86,5.84,10.30,6.66,6.75,2.11
1.63,5.35,8.98,5.73,6.56,1.93
1.63,5.11,8.98,5.73,7.33,1.93
1.63,5.11,8.76,5.73,7.71,1.93
1.63,5.35,8.76,5.73,5.59,1.93
1.63,4.86,8.10,5.36,4.82,1.76
1.63,5.11,8.98,5.92,5.40,1.93
1.63,5.11,8.98,5.73,5.40,1.93
1.40,4.86,7.45,4.99,5.78,1.76
1.40,3.65,5.48,3.70,8.29,1.41
0.93,2.19,3.50,2.40,5.01,0.88
1.40,2.19,3.50,2.40,2.70,1.05
3.03,3.16,6.35,4.07,12.53,1.58
5.12,5.59,10.08,6.29,21.21,2.28
2.80,5.35,8.98,6.10,19.28,2.11
3.96,4.86,7.67,5.18,16.20,1.76
2.80,5.11,7.45,5.18,13.88,1.76
1.86,4.38,6.79,4.62,11.57,1.58
1.63,3.65,5.70,4.07,10.22,1.41
1.16,3.16,4.60,3.14,5.21,1.76
3.03,2.68,4.60,3.14,6.75,2.46
2.80,2.92,4.38,3.14,8.87,1.23
2.33,3.65,5.91,4.07,11.38,1.58
3.03,4.38,6.79,4.81,13.88,1.76
2.10,3.16,4.38,2.96,6.17,1.05
0.70,1.95,2.63,1.85,2.31,0.70
0.47,1.46,1.97,1.29,1.35,0.53
0.23,0.97,1.53,1.11,1.16,0.53
0.70,1.70,3.07,2.22,3.28,0.88
1.86,3.89,6.79,4.62,12.53,1.58
2.56,5.84,9.64,6.66,19.09,2.28
2.10,6.08,9.20,6.29,14.46,2.11
1.63,4.86,7.45,4.99,10.41,1.76
1.40,3.89,5.91,4.07,7.71,1.41
1.86,5.59,9.86,6.47,10.03,2.28
1.86,5.35,8.98,5.92,6.94,1.93
1.40,4.62,7.23,4.81,7.91,1.58
1.16,3.65,5.48,3.70,4.24,1.23
0.70,2.68,3.94,2.59,2.31,0.88
0.93,2.68,4.60,3.14,2.89,1.05
1.16,3.41,5.91,3.88,4.63,1.41
1.16,3.65,5.48,3.70,5.40,1.23
0.70,2.43,3.50,2.40,2.31,0.88
0.70,2.19,3.94,2.59,2.51,0.88
0.93,3.16,4.82,3.33,4.24,1.23
0.70,2.19,3.29,2.22,3.09,0.88
0.47,1.46,2.19,1.48,1.93,0.70
0.47,1.46,1.97,1.48,1.74,0.53
0.47,1.22,1.97,1.29,1.74,0.53
0.23,0.97,1.53,1.11,0.96,0.53
0.23,0.97,1.31,0.92,0.96,0.35
0.23,0.97,1.53,1.11,0.96,0.53
0.47,1.46,2.63,1.85,1.74,0.70
0.70,2.43,3.29,2.40,3.09,0.88
0.93,2.43,3.50,2.40,4.82,0.88
5.36,3.65,7.01,4.07,12.34,1.58
12.81,5.59,14.24,7.40,21.60,4.04
8.85,5.35,10.51,5.92,18.12,2.11
6.29,4.38,7.01,4.62,14.85,1.58
1.63,4.13,6.57,4.44,8.87,1.58
2.10,5.84,9.42,6.47,16.00,2.11
1.86,5.35,7.89,5.36,15.23,1.76
1.40,3.65,6.13,4.07,12.15,1.41
3.26,3.41,6.57,3.70,12.53,1.23
6.52,2.68,3.50,2.59,7.91,0.88
1.16,1.46,2.19,1.66,3.66,0.70
0.93,1.70,2.63,1.85,5.01,0.70
0.70,1.70,2.63,1.85,4.63,0.70
2.10,1.95,3.50,2.22,6.94,0.88
9.32,3.41,15.77,7.21,13.69,1.58
8.85,5.11,20.81,6.84,17.93,1.76
3.73,3.41,5.91,3.70,11.95,1.23
2.33,2.92,4.60,3.14,9.26,1.05
1.16,3.16,4.82,3.33,5.59,1.23
1.16,3.16,5.26,3.51,3.86,1.23
1.40,4.62,8.32,5.55,5.59,1.93
2.33,7.05,11.39,7.58,7.33,2.64
2.10,6.32,10.08,6.66,6.36,2.28
1.63,5.35,8.76,5.92,5.59,1.93
1.63,5.11,8.54,5.73,5.21,1.93
2.33,7.30,12.05,7.95,8.48,2.64
1.63,4.62,6.35,4.25,9.64,1.41
0.93,2.19,3.07,2.03,4.43,0.88
0.47,1.22,1.97,1.29,1.93,0.53
0.47,1.22,2.19,1.48,2.70,0.53
0.47,1.70,2.85,2.03,4.24,0.70
0.70,1.95,2.63,1.85,3.66,0.70
0.70,1.95,3.29,2.22,5.01,0.70
2.80,3.16,7.23,3.51,11.38,1.23
3.96,3.41,8.54,3.88,11.76,1.41
2.56,2.68,4.60,2.77,8.48,1.05
0.70,1.95,3.29,2.22,5.40,0.88
